implementation,nodes,arcs,time(s),memPeak(MB),memAvg(MB),CO2e(kg),CO2eRate(kg/s),cpuEnergy(kW),ramEnergy(kW),totEnergy(kW),cpuCount
MBK2,122,232,0.000102283,89.4102,89.4102,3.042235593486908e-06,2.869602579639977e-05,3.394430215540589e-06,5.532474581747238e-06,8.926904797287827e-06,32
BK,122,232,8.6495e-05,89.3867,89.3867,3.020729596174472e-06,2.7670845191579024e-05,3.067163564841185e-06,5.515714956803208e-06,8.582878521644394e-06,32
MBK,122,232,6.3902e-05,89.3594,89.3594,3.0083431334957444e-06,2.842914321742832e-05,3.300436251456318e-06,5.527017088378728e-06,8.827453339835046e-06,32
MBK2,122,232,0.000101292,89.4297,89.4297,2.958914224049098e-06,2.811100210785424e-05,3.185605604041908e-06,5.496807302432672e-06,8.68241290647458e-06,32
MBK,122,232,6.2507e-05,89.3438,89.3438,2.993958224073936e-06,2.7763929814786528e-05,3.0849824679858584e-06,5.5098703185962e-06,8.594852786582059e-06,32
MBK2,122,232,9.8967e-05,89.5391,89.5391,2.968699109650285e-06,2.7952846233435603e-05,3.1395075116031484e-06,5.502876734416872e-06,8.642384246020022e-06,32
BK,122,244,9.4504e-05,89.4531,89.4531,3.01786886057311e-06,2.858046543318748e-05,3.3436862860586336e-06,5.51171862298645e-06,8.855404909045084e-06,32
MBK2,122,244,0.000106599,89.375,89.375,3.00819420619212e-06,2.8430169945872866e-05,3.301148196473147e-06,5.5258681424064095e-06,8.827016338879557e-06,32
BK,122,232,8.7963e-05,89.5391,89.5391,3.008023762160405e-06,2.85075685321937e-05,3.3153220967002683e-06,5.511194104173001e-06,8.826516200873269e-06,32
MBK,122,232,6.4322e-05,89.5234,89.5234,2.996696143184076e-06,2.7993183395956503e-05,3.1565122474291885e-06,5.494896555326534e-06,8.651408802755721e-06,32
BK,122,232,8.4411e-05,89.293,89.293,2.9952525400188225e-06,2.779148432483291e-05,3.0875935811847804e-06,5.501615391555958e-06,8.589208972740739e-06,32
MBK,122,232,6.3385e-05,89.5391,89.5391,3.008897565868956e-06,2.853383774472501e-05,3.3213579348628786e-06,5.5077222891696925e-06,8.829080224032571e-06,32
MBK2,122,232,9.9867e-05,89.3555,89.3555,3.000623763682001e-06,2.843358264936656e-05,3.2929087454350303e-06,5.511893462590934e-06,8.804802208025965e-06,32
BK,122,232,8.8329e-05,89.3164,89.3164,3.004462340790393e-06,2.841000807963357e-05,3.29238318946129e-06,5.5236826473503705e-06,8.816065836811661e-06,32
MBK,122,232,6.2664e-05,89.5508,89.5508,3.0203918315834634e-06,2.862536501441126e-05,3.3521635150607354e-06,5.510644608273196e-06,8.862808123333931e-06,32
MBK2,122,232,0.000100838,89.3945,89.3945,2.9983589614796854e-06,2.844515337767344e-05,3.2928070786905628e-06,5.505349465965992e-06,8.798156544656554e-06,32
BK,122,232,8.5792e-05,89.4727,89.4727,3.013216977441909e-06,2.802276002879396e-05,3.159428360873656e-06,5.5011408269152185e-06,8.660569187788875e-06,32
MBK,122,232,6.4105e-05,89.3945,89.3945,2.9902157927118883e-06,2.8354367729309703e-05,3.266239835215956e-06,5.5080220142059485e-06,8.774261849421904e-06,32
MBK,122,232,6.3699e-05,89.2969,89.2969,2.998226604232812e-06,2.8425573777215417e-05,3.2869237406515928e-06,5.5108444249640345e-06,8.797768165615627e-06,32
MBK2,122,232,9.9939e-05,89.3398,89.3398,3.0195516504063005e-06,2.8688319294137595e-05,3.363522968598265e-06,5.496819790975849e-06,8.860342759574114e-06,32
MBK,122,232,6.2348e-05,89.3359,89.3359,3.0077485376081385e-06,2.8514689100090783e-05,3.320459045254298e-06,5.505249557620573e-06,8.825708602874871e-06,32
BK,122,232,8.7671e-05,89.3867,89.3867,2.993951601504392e-06,2.837952653416441e-05,3.274004841416489e-06,5.511219081259356e-06,8.785223922675844e-06,32
MBK,122,232,6.3539e-05,89.3477,89.3477,2.998572662585376e-06,2.779742369759107e-05,3.102208315099164e-06,5.511880974047756e-06,8.61408928914692e-06,32
MBK2,122,232,9.9805e-05,89.418,89.418,2.992938216337188e-06,2.84177668193261e-05,3.281634014196122e-06,5.500616308101769e-06,8.782250322297892e-06,32
BK,122,232,8.6091e-05,89.5234,89.5234,3.011640270151825e-06,2.758803034307412e-05,3.030695202334288e-06,5.5127926376997045e-06,8.543487840033994e-06,32
MBK2,122,232,0.000100123,89.3398,89.3398,2.9988406830216005e-06,2.8438402481986363e-05,3.292010133611189e-06,5.507559938108386e-06,8.799570071719575e-06,32
BK,122,236,9.1844e-05,89.3398,89.3398,2.999904769511444e-06,2.838540625974212e-05,3.2871273519183286e-06,5.51556509428508e-06,8.802692446203409e-06,32
BK,122,232,8.5188e-05,89.3398,89.3398,3.0064845373764537e-06,2.8526498467491632e-05,3.3169498757784632e-06,5.505049740929736e-06,8.821999616708199e-06,32
MBK,122,232,6.3789e-05,89.375,89.375,3.000492116621962e-06,2.779538416793742e-05,3.0919169179792483e-06,5.5099702269416185e-06,8.601887144920867e-06,32
BK,122,232,8.7263e-05,89.3828,89.3828,3.002040128510059e-06,2.7931996518937803e-05,3.130708060121445e-06,5.489401596328492e-06,8.620109656449938e-06,32
MBK,122,232,6.2652e-05,89.3047,89.3047,3.001483011616405e-06,2.844712334690197e-05,3.296554026123444e-06,5.51076949370497e-06,8.807323519828415e-06,32
MBK2,122,232,0.000100512,89.3867,89.3867,3.008581704001642e-06,2.852458656203936e-05,3.3244773818066897e-06,5.503676001180224e-06,8.828153382986914e-06,32
BK,122,232,8.6614e-05,89.3867,89.3867,2.9973359015700847e-06,2.835598181430417e-05,3.2785654006245446e-06,5.516589154825624e-06,8.795154555450169e-06,32
MBK,122,232,6.4808e-05,89.4297,89.4297,2.988206203245136e-06,2.836294873464485e-05,3.265663168085242e-06,5.50270189481239e-06,8.768365062897632e-06,32
MBK2,122,232,9.6957e-05,89.4414,89.4414,3.012735186996671e-06,2.8467569856518883e-05,3.313236539480291e-06,5.527104508180969e-06,8.84034104766126e-06,32
BK,122,264,9.4377e-05,89.5078,89.5078,3.017066250342609e-06,2.8623339852335662e-05,3.348162400745869e-06,5.504887389868429e-06,8.853049790614297e-06,32
MBK,122,264,7.2279e-05,89.4023,89.4023,3.0119050275540773e-06,2.846139270509368e-05,3.315508763514219e-06,5.522396327403101e-06,8.83790509091732e-06,32
MBK2,122,264,0.000107276,89.3594,89.3594,2.9964869128734947e-06,2.7783953401778893e-05,3.088559970849253e-06,5.495308677251387e-06,8.58386864810064e-06,32
BK,122,232,8.906e-05,89.3906,89.3906,3.00352249347528e-06,2.843220924639305e-05,3.2992665282977063e-06,5.514041492017441e-06,8.813308020315148e-06,32
MBK,122,232,6.453e-05,89.2344,89.2344,3.0395142816725834e-06,2.878090756324332e-05,3.403466889428941e-06,5.515452697396484e-06,8.918919586825424e-06,32
MBK2,122,232,9.959e-05,89.5469,89.5469,3.0145893593758937e-06,2.78089642981442e-05,3.109701654426672e-06,5.528703041707673e-06,8.638404696134346e-06,32
BK,122,240,9.1692e-05,89.2969,89.2969,3.005848636016268e-06,2.781160766211373e-05,3.0987833123559405e-06,5.508221830896787e-06,8.607005143252727e-06,32
MBK,122,240,6.9054e-05,89.5,89.5,2.9927310411421364e-06,2.830705482341754e-05,3.2596956633101914e-06,5.521946739848716e-06,8.781642403158906e-06,32
BK,122,240,9.0667e-05,89.3906,89.3906,3.0306425188071857e-06,2.783861625959681e-05,3.1241466659816253e-06,5.543801690409111e-06,8.667948356390736e-06,32
MBK,122,240,6.825e-05,89.543,89.543,2.9934440004312045e-06,2.8366701561381447e-05,3.2721906733021444e-06,5.511543783381967e-06,8.78373445668411e-06,32
BK,122,264,9.7088e-05,89.3945,89.3945,3.023096087651196e-06,2.796697945916251e-05,3.1537316896486367e-06,5.510357371780117e-06,8.664089061428754e-06,32
MBK,122,264,7.1644e-05,89.3008,89.3008,3.0021806192162568e-06,2.840995286817189e-05,3.290196243260768e-06,5.51917428326334e-06,8.809370526524108e-06,32
MBK2,122,264,0.000106854,89.4023,89.4023,3.0009107393819454e-06,2.7709559977710115e-05,3.0715041238645047e-06,5.516152055814416e-06,8.587656179678921e-06,32
MBK2,122,290,0.000111451,89.5352,89.5352,3.012747156743504e-06,2.8500364139055577e-05,3.3191537664317705e-06,5.521222404344428e-06,8.8403761707762e-06,32
MBK,122,232,6.3454e-05,89.3867,89.3867,3.0110819982191503e-06,2.854093723959624e-05,3.323646547800929e-06,5.511843508418224e-06,8.835490056219154e-06,32
MBK2,122,232,0.000100935,89.4336,89.4336,2.9838424683192594e-06,2.8277248089621573e-05,3.244216484253604e-06,5.5113439666911294e-06,8.755560450944734e-06,32
BK,122,244,9.0784e-05,89.3945,89.3945,2.991031787719981e-06,2.831013497231352e-05,3.258593440205737e-06,5.518062802920554e-06,8.776656243126291e-06,32
MBK,122,244,6.7762e-05,89.4336,89.4336,3.0124517825667613e-06,2.8578398182915344e-05,3.334259889631319e-06,5.505249557620573e-06,8.839509447251892e-06,32
MBK,122,232,6.3105e-05,89.3164,89.3164,3.024522986221517e-06,2.861453773845136e-05,3.355418795446264e-06,5.519511473929129e-06,8.874930269375392e-06,32
MBK2,122,232,0.000100553,89.4375,89.4375,2.984301732551412e-06,2.8189247053843075e-05,3.2278553600689763e-06,5.529052720916639e-06,8.756908080985616e-06,32
BK,122,232,8.642e-05,89.3828,89.3828,2.988564874063412e-06,2.835121175747383e-05,3.265154556564287e-06,5.50426296270956e-06,8.769417519273847e-06,32
MBK,122,232,6.2289e-05,89.3945,89.3945,3.0067309091805173e-06,2.8474405793032825e-05,3.3075570904927964e-06,5.5151654609034045e-06,8.822722551396202e-06,32
MBK2,122,232,0.000101022,89.3789,89.3789,3.0236396760474585e-06,2.867098165808989e-05,3.364353802590148e-06,5.507984548576417e-06,8.872338351166565e-06,32
BK,122,232,9.0482e-05,89.2461,89.2461,3.022737518594512e-06,2.861268351431062e-05,3.3520279593968194e-06,5.517663169538878e-06,8.869691128935697e-06,32
MBK,122,240,7.4403e-05,89.2461,89.2461,2.9949056194713896e-06,2.841123512466006e-05,3.282499014885254e-06,5.5055243055704754e-06,8.78802332045573e-06,32
MBK2,122,240,0.000104058,89.3516,89.3516,3.034181900522568e-06,2.871945839559448e-05,3.3851224303244054e-06,5.518150222722796e-06,8.903272653047202e-06,32
MBK2,122,232,0.000103144,89.4297,89.4297,3.023312788289305e-06,2.861464168477095e-05,3.3530790713443004e-06,5.518300085240924e-06,8.871379156585225e-06,32
BK,122,240,9.2483e-05,89.3711,89.3711,3.021200896103128e-06,2.8649864352993296e-05,3.3580468530997054e-06,5.507135327640356e-06,8.865182180740062e-06,32
MBK,122,240,6.8622e-05,89.3789,89.3789,3.017172467190765e-06,2.8543707943395205e-05,3.332750999528178e-06,5.520610465728737e-06,8.853361465256915e-06,32
MBK2,122,240,0.000103779,89.3867,89.3867,3.0173003344283565e-06,2.863806255534303e-05,3.3511971254049366e-06,5.502539543751084e-06,8.85373666915602e-06,32
BK,122,240,9.2681e-05,89.418,89.418,3.01035587362848e-06,2.7922132569178943e-05,3.12769000215124e-06,5.49914266000684e-06,8.62683266215808e-06,32
MBK,122,240,6.9611e-05,89.3711,89.3711,2.990086954099346e-06,2.833085672961751e-05,3.261628164850927e-06,5.512255630343078e-06,8.773883795194005e-06,32
MBK2,122,240,0.00010482,89.5469,89.5469,3.0196466499580235e-06,2.8225693712912098e-05,3.218988408527912e-06,5.495945592953433e-06,8.714934001481345e-06,32
MBK,122,240,7.0057e-05,89.4453,89.4453,3.024526910954285e-06,2.8686074424783603e-05,3.3688804728856936e-06,5.506061312927102e-06,8.874941785812795e-06,32
MBK2,122,240,0.000108732,89.3359,89.3359,3.000110795328692e-06,2.8431419606292803e-05,3.2920779114362086e-06,5.511219081259356e-06,8.803296992695563e-06,32
MBK,122,232,6.2742e-05,89.4258,89.4258,3.002571094075562e-06,2.8474357876118644e-05,3.303081253583362e-06,5.507435052676612e-06,8.810516306259975e-06,32
MBK2,122,232,0.000106045,89.5195,89.5195,3.022857721231742e-06,2.858988351344999e-05,3.347772400442983e-06,5.522271441971327e-06,8.87004384241431e-06,32
BK,122,282,0.000100118,89.5312,89.5312,2.9885469522996865e-06,2.8298557710036514e-05,3.253812325271221e-06,5.515552605741903e-06,8.769364931013124e-06,32
MBK,122,282,8.1774e-05,89.5391,89.5391,3.0316857283388988e-06,2.773665969538424e-05,3.0739116257984256e-06,5.505824030606732e-06,8.579735656405158e-06,32
MBK2,122,282,0.00011599,89.3789,89.3789,2.988706787460212e-06,2.835486678987891e-05,3.2646967784225045e-06,5.505137160731976e-06,8.769833939154481e-06,32
MBK,122,288,7.8092e-05,89.3359,89.3359,2.995278589900196e-06,2.841027530508104e-05,3.282956515249236e-06,5.506161221272521e-06,8.789117736521756e-06,32
BK,122,232,8.8339e-05,89.3828,89.3828,2.997395183283411e-06,2.755140797649444e-05,3.020031304909465e-06,5.512442958490738e-06,8.532474263400203e-06,32
MBK,122,232,6.2612e-05,89.5234,89.5234,3.0762813216560423e-06,2.769335874469259e-05,3.0599243923817854e-06,5.510195020718812e-06,8.570119413100597e-06,32
MBK2,122,232,0.00010521,89.3477,89.3477,2.9812992308492315e-06,2.8227953481513595e-05,3.231720918706049e-06,5.516376849591609e-06,8.748097768297657e-06,32
BK,122,232,9.1175e-05,89.3203,89.3203,2.9912117145252385e-06,2.835413198670228e-05,3.26718900263423e-06,5.509995204027974e-06,8.777184206662203e-06,32
MBK2,122,232,0.000100307,89.375,89.375,3.0028415097689903e-06,2.8455047773924737e-05,3.299503750719968e-06,5.511806042788692e-06,8.81130979350866e-06,32
BK,122,232,8.554e-05,89.375,89.375,3.001009007633589e-06,2.8423426951146663e-05,3.291179299605429e-06,5.514753338978551e-06,8.80593263858398e-06,32
MBK,122,232,6.2315e-05,89.543,89.543,2.9866347058865923e-06,2.831068187218112e-05,3.2536087139975467e-06,5.510145066546102e-06,8.76375378054365e-06,32
BK,122,232,8.6939e-05,89.5352,89.5352,3.012303953518789e-06,2.789691360746005e-05,3.12379055458778e-06,5.5120932792817714e-06,8.63588383386955e-06,32
MBK,122,232,6.2816e-05,89.4375,89.4375,3.03850823994984e-06,2.868247615467531e-05,3.3831557620794817e-06,5.5328117724130265e-06,8.915967534492508e-06,32
MBK2,122,232,0.000103847,89.375,89.375,3.0069583623990297e-06,2.8559809347408644e-05,3.3241723815594093e-06,5.499217591265904e-06,8.823389972825313e-06,32
BK,122,240,9.1655e-05,89.4102,89.4102,3.0307476974467893e-06,2.8651584598479184e-05,3.3718982530711594e-06,5.5212973356034925e-06,8.893195588674652e-06,32
BK,122,232,8.7218e-05,89.293,89.293,2.9992682588515447e-06,2.841406187289872e-05,3.2874326299503487e-06,5.513392087772218e-06,8.800824717722568e-06,32
MBK,122,232,6.3794e-05,89.4336,89.4336,2.997282984829684e-06,2.8327623453442123e-05,3.272665395903651e-06,5.522333884687214e-06,8.794999280590865e-06,32
MBK2,122,232,0.000101854,89.5469,89.5469,2.987620763077329e-06,2.8294386767171835e-05,3.251743990288769e-06,5.514903201496679e-06,8.766647191785448e-06,32
BK,122,252,9.3435e-05,89.4297,89.4297,2.999247579753016e-06,2.78525098753427e-05,3.108311653315932e-06,5.504200519993674e-06,8.612512173309606e-06,32
MBK,122,252,7.0937e-05,89.2461,89.2461,2.990670293934406e-06,2.8381648392033483e-05,3.272156784389635e-06,5.503438718859854e-06,8.775595503249488e-06,32
MBK2,122,252,0.000108714,89.5469,89.5469,2.9915273610665905e-06,2.8325052658667124e-05,3.2621706652913307e-06,5.515939750580401e-06,8.77811041587173e-06,32
BK,122,252,9.7262e-05,89.4023,89.4023,2.9983089670730555e-06,2.843760369456812e-05,3.291111799551272e-06,5.506898045319986e-06,8.798009844871259e-06,32
MBK,122,252,7.0894e-05,89.2461,89.2461,3.0007026688165786e-06,2.8423670562287404e-05,3.2911795773832297e-06,5.5138541638697806e-06,8.805033741253011e-06,32
MBK2,122,232,0.000101592,89.2422,89.2422,2.9715985446093943e-06,2.810622019030057e-05,3.198185614103344e-06,5.521447198121621e-06,8.719632812224965e-06,32
MBK2,122,246,0.000108504,89.5273,89.5273,2.9849778018091507e-06,2.8278870494521103e-05,3.2463864860013403e-06,5.512505401206624e-06,8.758891887207964e-06,32
BK,122,304,0.000120942,89.4922,89.4922,3.015224559720277e-06,2.799715844404677e-05,3.149221963823224e-06,5.499654690277112e-06,8.648876654100335e-06,32
BK,122,232,8.7217e-05,89.4336,89.4336,3.0128251981696585e-06,2.856533601274878e-05,3.332208499101652e-06,5.50839667050127e-06,8.840605169602923e-06,32
MBK,122,232,6.357e-05,89.4297,89.4297,2.992980306569364e-06,2.8355516665872573e-05,3.27105483906992e-06,5.511318989604774e-06,8.782373828674694e-06,32
MBK2,122,232,9.8674e-05,89.5547,89.5547,2.974516953410916e-06,2.8207290911917344e-05,3.220598965361643e-06,5.507597403737919e-06,8.728196369099562e-06,32
MBK,122,256,7.2753e-05,89.5352,89.5352,3.004257559013592e-06,2.8468273361877303e-05,3.304420699082322e-06,5.511044241654873e-06,8.815464940737196e-06,32
MBK2,122,256,0.000107308,89.3867,89.3867,2.997101507812909e-06,2.8361760721039728e-05,3.277565399827098e-06,5.516901368405058e-06,8.794466768232156e-06,32
BK,122,236,9.17e-05,89.5547,89.5547,2.9915276172254787e-06,2.833426577688093e-05,3.2635951108667127e-06,5.514516056658181e-06,8.778111167524894e-06,32
MBK,122,236,6.9031e-05,89.4141,89.4141,2.99922432117232e-06,2.8422954456944933e-05,3.289077075696589e-06,5.511618714641032e-06,8.800695790337622e-06,32
MBK2,122,236,0.000109925,89.4062,89.4062,2.969353698871055e-06,2.812881886112553e-05,3.2002031157135624e-06,5.512842591872413e-06,8.713045707585977e-06,32
BK,122,278,9.4978e-05,89.375,89.375,2.9961457559703267e-06,2.832427892743177e-05,3.267155391499521e-06,5.524506891200077e-06,8.791662282699598e-06,32
MBK,122,278,7.4527e-05,89.2891,89.2891,2.984472426199232e-06,2.8276765205058963e-05,3.245640374287262e-06,5.51176857715916e-06,8.757408951446421e-06,32
MBK2,122,278,0.000114118,89.4375,89.4375,3.010628035317447e-06,2.852793087558199e-05,3.322476824642317e-06,5.511681157356918e-06,8.834157981999235e-06,32
BK,122,248,9.5921e-05,89.2852,89.2852,3.011742798571716e-06,2.85448139301496e-05,3.328732662989664e-06,5.508696395537527e-06,8.837429058527192e-06,32
MBK,122,248,7.1946e-05,89.4531,89.4531,3.012456069050495e-06,2.85657105849913e-05,3.3319371099890804e-06,5.507584915194741e-06,8.839522025183822e-06,32
MBK2,122,248,0.000107421,89.5469,89.5469,3.0114410775262543e-06,2.7667725920303186e-05,3.0468527152591185e-06,5.4941971969086015e-06,8.54104991216772e-06,32
BK,122,240,9.1861e-05,89.3477,89.3477,3.0311397041696854e-06,2.8733849056312075e-05,3.389683267303323e-06,5.504662596091237e-06,8.89434586339456e-06,32
MBK,122,240,6.9884e-05,89.3867,89.3867,3.0049649519665595e-06,2.85669458701114e-05,3.323917936906562e-06,5.493622723922442e-06,8.817540660829004e-06,32
MBK2,122,240,0.000108295,89.543,89.543,3.02311598023522e-06,2.784996241262668e-05,3.1057516512653094e-06,5.5011408269152185e-06,8.606892478180528e-06,32
MBK2,122,250,0.000103409,89.2969,89.2969,3.0102764757051123e-06,2.852627519295961e-05,3.3218323796865845e-06,5.51129401251842e-06,8.833126392205004e-06,32
BK,122,238,8.9733e-05,89.2422,89.2422,3.0017295611843296e-06,2.844348272266204e-05,3.29650319275121e-06,5.511543783381967e-06,8.808046976133176e-06,32
MBK,122,238,6.812e-05,89.4297,89.4297,3.0012864259895947e-06,2.846809665906932e-05,3.3006229182702684e-06,5.506123755642989e-06,8.806746673913257e-06,32
MBK2,122,238,0.000103627,89.3438,89.3438,2.9899768604502964e-06,2.831190576379064e-05,3.2579831619333754e-06,5.515577582828258e-06,8.773560744761634e-06,32
MBK,122,278,8.9356e-05,89.6719,89.6719,3.0030314642113886e-06,2.84785305458419e-05,3.3050815329491168e-06,5.50678564843139e-06,8.811867181380507e-06,32
BK,122,250,9.3052e-05,89.4492,89.4492,3.003006425897682e-06,2.7690278183984983e-05,3.0620943941087053e-06,5.511081707284404e-06,8.573176101393109e-06,32
MBK,122,250,7.0085e-05,89.375,89.375,2.9777736124932854e-06,2.772198470150709e-05,3.072555235822394e-06,5.516876391318704e-06,8.589431627141098e-06,32
MBK2,122,250,0.000105146,89.543,89.543,3.01986066815836e-06,2.8595906605211747e-05,3.34577184328555e-06,5.515477674482839e-06,8.861249517768388e-06,32
BK,122,302,0.000105916,89.6758,89.6758,2.988711757815295e-06,2.83351092681163e-05,3.2645615005363893e-06,5.505287023250106e-06,8.769848523786496e-06,32
MBK,122,302,8.6701e-05,89.3555,89.3555,3.0058363010062896e-06,2.8422295311843986e-05,3.2966895817942987e-06,5.523407899400468e-06,8.820097481194768e-06,32
BK,122,232,8.7487e-05,89.4336,89.4336,2.991363287905643e-06,2.792423138556722e-05,3.139388622619421e-06,5.499130171463662e-06,8.638518794083083e-06,32
MBK,122,232,6.3523e-05,89.5273,89.5273,3.0240420588468577e-06,2.861637803866493e-05,3.3584535200983923e-06,5.515065552557986e-06,8.873519072656378e-06,32
MBK2,122,232,9.9617e-05,89.6992,89.6992,3.015228204364331e-06,2.8491319130936e-05,3.3202896006709337e-06,5.527366767587694e-06,8.847656368258629e-06,32
BK,122,284,9.6197e-05,89.2383,89.2383,2.9962008777587144e-06,2.792476707014532e-05,3.1263508344162028e-06,5.496919699321268e-06,8.62327053373747e-06,32
